nom ou ide;;;
Matys;[1, 11];[0, 1];[0, 0]
Cyndie;[1, 6];[1, 2];[0, 0]
youssouf;[2, 6];[1, 1];[0, 0]
wiz;[4, 7];[0, 0];[0, 0]
d;[0, 0];[0, 0];[0, 0]
ds;[0, 0];[1, 1];[0, 0]
dqs;[0, 0];[1, 1];[0, 0]
raz;[0, 0];[0, 0];[0, 0]
za;[0, 0];[0, 0];[0, 0]
raz;[0, 0];[0, 0];[0, 0]
vsd;[0, 0];[0, 0];[0, 0]
eza;[0, 0];[0, 0];[0, 0]
fsd;[0, 0];[0, 0];[0, 0]
sfd;[0, 0];[0, 0];[0, 0]
ezraz;[0, 0];[0, 0];[0, 0]
eaz;[0, 0];[0, 0];[0, 0]
fq;[0, 0];[0, 0];[0, 0]
fazazf;[0, 0];[0, 0];[0, 0]
hf;[0, 0];[0, 0];[0, 0]
fds;[0, 0];[0, 0];[0, 0]
kjfsd;[0, 0];[0, 0];[0, 0]
fdgfd;[0, 0];[0, 0];[0, 0]
rezi;[0, 0];[0, 0];[0, 0]
fds;[0, 0];[0, 0];[0, 0]
mlkmsq;[0, 0];[0, 0];[0, 0]
jfdogfpd;[0, 0];[0, 0];[0, 0]
kpgdslm;[0, 0];[0, 0];[0, 0]
mlfs;[0, 0];[0, 0];[0, 0]
lklmsfd;[0, 0];[0, 0];[0, 0]
zaior;[0, 0];[0, 0];[0, 0]
gdsnl;[0, 0];[0, 0];[0, 0]
fsdh;[0, 0];[0, 0];[0, 0]
uyazrù;[0, 0];[0, 0];[0, 0]
fdsho;[0, 0];[0, 0];[0, 0]
